seed,scenario_index,attack,intensity,condition,tick,true_temperature_c,estimate_c,estimator_error_c,ambient_c,load_c_per_step,fan_before,fan_after,executed_action,action_source,verifier_accepted,rejection_reasons,fallback,anomaly_count,confidence,predicted_candidate_next_c,predicted_maintain_next_c,next_true_temperature_c,crp_rounds,crp_converged,crp_excluded,crp_latency_seconds,runtime_step_latency_seconds,attack_active,clean_sensor_values,observed_sensor_values,effective_attack_mask,crp_persistent_flags,crp_excluded_flags,runtime_snapshot_id,runtime_proposal_id,runtime_snapshot_payload,runtime_proposal_payload
11,0,nominal,none,mean,0,33.0,33.074572547044404,0.0745725470444043,26.0,0.7,0.5,0.6,increase_fan_speed,supervisor,True,,,0,1.0,32.680606743280855,32.768606743280856,32.65780381250127,0,,0,,0.00018143001943826675,False,"[32.97042717378474, 33.17070159640853, 33.28563178926465, 32.88955247151169, 33.24152473298859, 32.93712786390005, 33.06094620390154, 33.16329011783533, 32.951950973804486]","[32.97042717378474, 33.17070159640853, 33.28563178926465, 32.88955247151169, 33.24152473298859, 32.93712786390005, 33.06094620390154, 33.16329011783533, 32.951950973804486]","[false, false, false, false, false, false, false, false, false]",[],[],9de48b36951ec7cd6431af128cd2599ce92de6bfdaa93656d2252f359b64f672,90d1dd7fed72f52078e38541ab6b37827d8976404632209d87d4473760ce1c95,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 33.074572547044404, ""timestamp"": ""2026-09-03T00:00:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""increase_fan_speed"", ""consensus_timestamp"": ""2026-09-03T00:00:00+00:00"", ""duration"": 1, ""magnitude"": 0.1, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,1,32.65780381250127,32.55145709427826,-0.10634671822300845,26.0,0.7,0.6,0.7,increase_fan_speed,supervisor,True,,,0,1.0,32.11134052673601,32.19934052673601,32.277157106903445,0,,0,,0.00012181513011455536,False,"[32.551380216720894, 32.75314568860354, 32.408355812696975, 32.32738672670781, 32.62437911970034, 32.69203061381599, 32.51587803685858, 32.667531733259686, 32.42302590014057]","[32.551380216720894, 32.75314568860354, 32.408355812696975, 32.32738672670781, 32.62437911970034, 32.69203061381599, 32.51587803685858, 32.667531733259686, 32.42302590014057]","[false, false, false, false, false, false, false, false, false]",[],[],6bfcbc0df9cec397da9ff90b759e65d2b4c8954408f4d64e6daa21333adfcba9,f025ce1cf254af8ce682537314c1e64dee417f091abbef29dbb30f468dfecebd,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 32.55145709427826, ""timestamp"": ""2026-09-03T00:01:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""increase_fan_speed"", ""consensus_timestamp"": ""2026-09-03T00:01:00+00:00"", ""duration"": 1, ""magnitude"": 0.1, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,2,32.277157106903445,32.28197833740942,0.004821230505974938,26.0,0.7,0.7,0.7999999999999999,increase_fan_speed,supervisor,True,,,0,1.0,31.775420070416665,31.863420070416666,31.85479336925896,0,,0,,0.00012222398072481155,False,"[32.427202183246145, 32.09931135594328, 32.25749051449944, 31.890225393948544, 32.38920338191766, 32.20633629016477, 32.491995781654346, 32.27758602905984, 32.49845410625078]","[32.427202183246145, 32.09931135594328, 32.25749051449944, 31.890225393948544, 32.38920338191766, 32.20633629016477, 32.491995781654346, 32.27758602905984, 32.49845410625078]","[false, false, false, false, false, false, false, false, false]",[],[],8070ca9c1a8867ffd152c1acc60c7c302857371e79e515b13f956d3e1059b6cf,3c756554f3b7d147475b4e93cd419ebd3696a50d4763e5cc1c50674e1efee4a8,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 32.28197833740942, ""timestamp"": ""2026-09-03T00:02:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""increase_fan_speed"", ""consensus_timestamp"": ""2026-09-03T00:02:00+00:00"", ""duration"": 1, ""magnitude"": 0.1, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,3,31.85479336925896,31.900848487008602,0.046055117749641994,26.0,0.7,0.7999999999999999,0.8999999999999999,increase_fan_speed,supervisor,True,,,0,1.0,31.336780608047917,31.424780608047918,31.327999991247204,0,,0,,0.00012467987835407257,False,"[31.657145118675047, 32.08868735008124, 31.725890473601034, 32.24600774151315, 32.04801079463959, 31.97087290423113, 31.469950681151182, 32.00362098063659, 31.897450338548502]","[31.657145118675047, 32.08868735008124, 31.725890473601034, 32.24600774151315, 32.04801079463959, 31.97087290423113, 31.469950681151182, 32.00362098063659, 31.897450338548502]","[false, false, false, false, false, false, false, false, false]",[],[],7971d4a289a384ace899174ecf89a205466555e4af0ecc0987355b1a604e8fc5,5ef9446a5f377cc4e9da8345be1fa474a871b9c30ccefe346b09a88fd16d8a86,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 31.900848487008602, ""timestamp"": ""2026-09-03T00:03:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""increase_fan_speed"", ""consensus_timestamp"": ""2026-09-03T00:03:00+00:00"", ""duration"": 1, ""magnitude"": 0.1, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,4,31.327999991247204,31.346557012343183,0.018557021095979565,26.0,0.7,0.8999999999999999,0.9999999999999999,increase_fan_speed,supervisor,True,,,0,1.0,30.73883245135573,30.826832451355727,30.789984407743784,0,,0,,0.00011623650789260864,False,"[31.239515425014627, 31.282522216069964, 31.367487345939427, 31.44558741111801, 31.41421169258239, 31.421115061094525, 31.51469149238148, 31.004408515633745, 31.429473951254455]","[31.239515425014627, 31.282522216069964, 31.367487345939427, 31.44558741111801, 31.41421169258239, 31.421115061094525, 31.51469149238148, 31.004408515633745, 31.429473951254455]","[false, false, false, false, false, false, false, false, false]",[],[],53532c7292870527ca38e78d0812eff6fb7dc6bfee32026c646bbdc84d4a09ae,a0be3311a3bf0fd184454be384d06e1b54ab01ce77fc9744d17e7c16fbc1c962,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 31.346557012343183, ""timestamp"": ""2026-09-03T00:04:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""increase_fan_speed"", ""consensus_timestamp"": ""2026-09-03T00:04:00+00:00"", ""duration"": 1, ""magnitude"": 0.1, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,5,30.789984407743784,30.838436246367735,0.04845183862395075,26.0,0.7,0.9999999999999999,0.9999999999999999,maintain,supervisor,True,,,0,1.0,30.271361346658317,30.271361346658317,30.272314674196977,0,,0,,0.00011433195322751999,False,"[30.767643291061702, 31.090178411660858, 30.787439860261944, 30.710765483972164, 30.81517571111161, 30.815491926336666, 30.92882485867898, 30.82385172743273, 30.806554946792968]","[30.767643291061702, 31.090178411660858, 30.787439860261944, 30.710765483972164, 30.81517571111161, 30.815491926336666, 30.92882485867898, 30.82385172743273, 30.806554946792968]","[false, false, false, false, false, false, false, false, false]",[],[],29cecea40c8725942d31d4b13e0ee434ca5d3b1f435ef4bc78eafeb1cd0468af,85511c696e469d80fa6cfc4f53efddab214c5a474ffeb090c734a16bba0c6500,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 30.838436246367735, ""timestamp"": ""2026-09-03T00:05:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:05:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,6,30.272314674196977,30.26870152665792,-0.003613147539056172,26.0,0.7,0.9999999999999999,0.9999999999999999,maintain,supervisor,True,,,0,1.0,29.74720540452529,29.74720540452529,29.86416932705631,0,,0,,0.00010989420115947723,False,"[30.177151883789094, 30.60154012573096, 30.158599829445578, 30.160677721700694, 30.411150930566688, 30.128067255051683, 30.300860900669054, 30.16278470960435, 30.317480383363197]","[30.177151883789094, 30.60154012573096, 30.158599829445578, 30.160677721700694, 30.411150930566688, 30.128067255051683, 30.300860900669054, 30.16278470960435, 30.317480383363197]","[false, false, false, false, false, false, false, false, false]",[],[],ed2e79590bab9bad21baa00c8b99943d1cf95ff5ce0fd7983d398885fc5b7056,a4a06c45a018087e9c350bd1dde6bc470cdaae8321c0b294eb1c08af85c4abf8,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 30.26870152665792, ""timestamp"": ""2026-09-03T00:06:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:06:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,7,29.86416932705631,29.92238433442082,0.058215007364509574,26.0,0.7,0.9999999999999999,0.9999999999999999,maintain,supervisor,True,,,0,1.0,29.428593587667155,29.428593587667155,29.459822114729615,0,,0,,0.00011047534644603729,False,"[30.017354304456376, 29.924600329432852, 29.59948126584222, 29.740219404592832, 29.867200206703487, 30.302333752822854, 29.868613789592757, 30.136096684291914, 29.845559272052075]","[30.017354304456376, 29.924600329432852, 29.59948126584222, 29.740219404592832, 29.867200206703487, 30.302333752822854, 29.868613789592757, 30.136096684291914, 29.845559272052075]","[false, false, false, false, false, false, false, false, false]",[],[],c598c297ed3629a759dc07a7085562330033409f4b4f49953fdab5664ff4304c,b87fafcc2e93d39b5a6b82891fad2b3bc2998c84a87f1b3769400b9f73d0e318,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 29.92238433442082, ""timestamp"": ""2026-09-03T00:07:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:07:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,8,29.459822114729615,29.405548220505302,-0.05427389422431261,26.0,0.7,0.9999999999999999,0.9999999999999999,maintain,supervisor,True,,,0,1.0,28.953104362864877,28.953104362864877,29.06438651254163,0,,0,,0.00011804234236478806,False,"[29.2892413362844, 29.561221926850664, 29.43885126569005, 29.125807998638674, 29.416197155909042, 29.488691823384173, 29.31326509118871, 29.32382035552493, 29.692837031077044]","[29.2892413362844, 29.561221926850664, 29.43885126569005, 29.125807998638674, 29.416197155909042, 29.488691823384173, 29.31326509118871, 29.32382035552493, 29.692837031077044]","[false, false, false, false, false, false, false, false, false]",[],[],7a40b6715f73e007f640662c4f695987e42c15c126fe22d98a34d117467b715e,64cbfc3701d2e2fd45d49b4a8a25b9b90283afc0aa9d2a2afff3a8c7e3c67dce,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 29.405548220505302, ""timestamp"": ""2026-09-03T00:08:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:08:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,9,29.06438651254163,29.101238524101404,0.036852011559773246,26.0,0.7,0.9999999999999999,0.9999999999999999,maintain,supervisor,True,,,0,1.0,28.67313944217329,28.67313944217329,28.73268205721745,0,,0,,0.00010585132986307144,False,"[29.314965300998683, 29.4121356156692, 29.04800216803679, 29.247504691697507, 28.78057776682901, 28.670777164239386, 29.000754805157566, 29.196310643384027, 29.240118560900473]","[29.314965300998683, 29.4121356156692, 29.04800216803679, 29.247504691697507, 28.78057776682901, 28.670777164239386, 29.000754805157566, 29.196310643384027, 29.240118560900473]","[false, false, false, false, false, false, false, false, false]",[],[],e04cf7c3dde44b406d493b6d698f9bc8a4ac8298db383fd91d298a8c21c19103,64845110f4f9d772aca082d303006f8e52fe0a5875170baa3a88ae6ca42beafb,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 29.101238524101404, ""timestamp"": ""2026-09-03T00:09:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:09:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
